test_id,test_date,client_ip_id,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,user_agent,isp_name,is_isp,connection_type,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,km_between
8551477304,"2019-09-01 00:00:12","98527824","124.106.xxx.xxx",1833,3571,16,"Taguig","Philippines","PH",14.5176,121.0509,"Globe Telecom","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Philippine Long Distance Telephone","1","2","Philippines","PH","Calabarzon","40","Salitran",14.350,120.941,13.7058,"Dasmariñas, Cavite, Philippines","Dasmariñas","locality","Philippines","PH","Calabarzon","Cavite","","",22.0329
8551477305,"2019-09-01 00:00:12","109628200","189.4.xxx.xxx",83690,5240,146,"Richmond, VA","United States","US",37.3200,-77.2500,"VA SkyWire, LLC","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","NET Virtua","1","2","Brazil","BR","State of Santa Catarina","SC","Estevao",-27.583,-48.716,4856.62,"São José - State of Santa Catarina, Brazil","São José","administrative_area_level_2","Brazil","BR","State of Santa Catarina","São José","","",7807.27
8551477306,"2019-09-01 00:00:12","69158980","89.169.xxx.xxx",67914,54275,3,"Moscow","Russian Federation","RU",55.7517,37.6178,"Megafon","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 YaBrowser/19.9.0.1343 Yowser/2.5 Safari/537.36","OOO Trivon Networks","1","2","Russia","RU","Moscow","MOW","Moscow",55.752,37.615,0.0923921,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","123557",0.148525
8551477307,"2019-09-01 00:00:12","258248898","37.113.xxx.xxx",23232,46133,2,"Chelyabinsk","Russian Federation","RU",55.1667,61.4000,"DOM.RU","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","JSC ER-Telecom Holding","1","2","Russia","RU","Chelyabinsk Oblast","CHE","Severo-Zapad",55.195,61.299,4.46513,"Chelyabinsk, Chelyabinsk Oblast, Russia","Chelyabinsk","locality","Russia","RU","Chelyabinsk Oblast","gorod Chelyabinsk","","454106",7.17792
8551477308,"2019-09-01 00:00:12","2189499262","221.219.xxx.xxx",7160,7180,49,"Jinan","China","CN",36.6667,116.9833,"Shandong Unicom 5G","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Unicom Beijing","1","2","China","CN","Beijing","BJ","Beijing",39.928,116.388,227.946,"Beijing, Beijing, China","Beijing","locality","China","CN","Beijing","","","",366.435
8551477309,"2019-09-01 00:00:12","2235874826","125.91.xxx.xxx",62649,21944,17,"Shenzhen","China","CN",22.5333,114.1333,"China Mobile,Guangdong","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Guangdong","1","2","China","CN","Guangdong","GD","Nanshan",23.296,116.165,139.781,"Jieyang, Guangdong, China","Jieyang","locality","China","CN","Guangdong","","","",224.706
8551477310,"2019-09-01 00:00:12","156828474","87.206.xxx.xxx",100637,29433,13,"Warszawa","PL","PL",52.2323,21.0084,"Vectra S.A","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","UPC Polska","1","2","Poland","PL","Masovian Voivodeship","MZ","Pułtusk",52.716,21.100,33.7277,"06, Poland","Pultusk","locality","Poland","PL","Masovian Voivodeship","Pułtusk County","Gmina Pułtusk","06",54.2191
8551477311,"2019-09-01 00:00:12","171771320","178.120.xxx.xxx",11080,6431,6,"Minsk","Belarus","BY",53.9000,27.5667,"beCloud","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Beltelecom","1","2","Belarus","BY","Minsk","HM","Minsk",53.900,27.566,0,"Minsk, Belarus","Minsk","locality","Belarus","BY","","","","",0
8551477312,"2019-09-01 00:00:12","122778662","202.79.xxx.xxx",2769,2468,4,"Kathmandu","Nepal","NP",27.7172,85.3240,"Sky Broadband Pvt. Ltd.","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763","WorldLink Communications Pvt","1","2","Nepal","NP","Central Region","1","Bharatpur",27.683,84.433,54.5993,"Bharatpur 44200, Nepal","Bharatpur","locality","Nepal","NP","Central Region","Narayani","","44207",87.7713
8551477314,"2019-09-01 00:00:12","319616353","124.123.xxx.xxx",93331,108648,3,"Bangalore","India","IN",12.9833,77.5833,"ACT Fibernet","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/601.7.8 (KHTML, like Gecko) Version/9.1.3 Safari/537.86.7","ACT Fibernet","1","2","India","IN","Karnataka","KA","Nadi",13.384,77.693,28.7363,"Nandi Hills, Karnataka, India","Nandi Hills","locality","India","IN","Karnataka","Chikballapur","","562103",46.1951
8551477316,"2019-09-01 00:00:12","2089502617","193.168.xxx.xxx",32637,21400,5,"Yekaterinburg","Russian Federation","RU",56.8333,60.5833,"DOM.RU","Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:68.0) Gecko/20100101 Firefox/68.0","Uralskie Telekommunikacionnye Seti Ltd.","0","2","Russia","RU","Sverdlovsk Oblast","SVE","Ayatskoye",57.412,60.694,40.3009,"Nevyanskiy r-n, Sverdlovskaya oblast', Russia","Nevyanskiy rayon","administrative_area_level_2","Russia","RU","Sverdlovsk Oblast","Nevyanskiy rayon","","624185",64.7859
8551477317,"2019-09-01 00:00:12","2028784409","27.7.xxx.xxx",6638,10229,3,"Bangalore","India","IN",12.9833,77.5833,"Hathway Cable & Datacom Ltd","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36 OPR/62.0.3331.116","Hathway","1","2","India","IN","Karnataka","KA","Adugodi",12.944,77.607,3.1844,"Bengaluru, Karnataka 560001, India","Bengaluru","locality","India","IN","Karnataka","Bangalore Urban","","560047",5.11909
8551477318,"2019-09-01 00:00:12","2240859742","171.40.xxx.xxx",65181,24405,5,"Wuhan","China","CN",30.5833,114.2833,"China Telecom Wuhan Branch","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom HUBEI","1","2","China","CN","Hubei","HB","Xinyuan",30.891,113.922,30.2449,"Xiaogan, Hubei, China","Xiaogan","locality","China","CN","Hubei","","","",48.6202
8551477319,"2019-09-01 00:00:12","2241187087","188.211.xxx.xxx",23346,22012,38,"Tehran","Iran, Islamic Republic of","IR",35.6833,51.4167,"Asiatech","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.90 Safari/537.36","Iran Telecommunication Company PJS","1","2","Iran","IR","Qazvin","28","Qazvin",36.279,50.004,89.1412,"Qazvin, Qazvin, Iran","Qazvin","locality","Iran","IR","Qazvin","","","",143.299
8551477320,"2019-09-01 00:00:13","2163782770","60.169.xxx.xxx",11971,13335,8,"Hefei","CN","CN",31.8667,117.2833,"China Telecom AnHui Branch","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom Anhui","1","2","China","CN","Anhui","AH",\N,31.863,117.280,0.24315,"Anhui, China","Anhui","administrative_area_level_1","China","CN","Anhui","","","",0.390876
8551477321,"2019-09-01 00:00:13","1455149699","139.47.xxx.xxx",233633,67096,11,"Madrid","Spain","ES",40.4168,-3.7038,"Orange","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/2.0.5 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","Masmovil","1","2","Spain","ES","Community of Madrid","MD","Madrid",40.416,-3.702,0.0665426,"Madrid, Madrid, Spain","Madrid","locality","Spain","ES","Community of Madrid","Madrid","Área Metropolitalitana y Corredor del Henares, Madrid","28012",0.106971
8551477322,"2019-09-01 00:00:13","174000107","178.131.xxx.xxx",16901,3595,15,"Tehran","Iran","IR",35.6833,51.4167,"SHATEL","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36","Mobin Net Communication Company (Private Joint Sto","1","2","Iran","IR","Tehran","07","Varamin",35.324,51.645,27.9868,"Tehran, Iran","Tehran","administrative_area_level_1","Iran","IR","Tehran","","","",44.9902
8551477323,"2019-09-01 00:00:13","256147322","189.172.xxx.xxx",14848,1015,20,"Merida","Mexico","MX",20.9811,-89.6164,"Triara","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Telmex","1","2","Mexico","MX","Yucatan","YUC","Acanceh",20.812,-89.453,15.7217,"Timucuy, Yuc., Mexico","Timucuy","administrative_area_level_2","Mexico","MX","Yucatan","Timucuy","","",25.2735
8551477324,"2019-09-01 00:00:13","2241187092","118.125.xxx.xxx",125700,13362,12,"Chengdu","China","CN",30.6586,104.0647,"China Mobile Group Sichuan Co.,Ltd.","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36","China Telecom Sichuan","1","2","China","CN","Sichuan","SC","Dazhou",31.215,107.500,207.471,"Dazhou, Sichuan, China","Dazhou","locality","China","CN","Sichuan","","","",333.521
8551477326,"2019-09-01 00:00:13","1169286700","190.236.xxx.xxx",19341,9579,28,"Trujillo","Peru","PE",-8.1091,-79.0215,"Telefónica del Perú","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.124 Safari/537.36","Telefonica del Peru","1","4","Peru","PE","La Libertad","LAL","Trujillo",-8.116,-79.033,0.964141,"Trujillo, Peru","Trujillo","locality","Peru","PE","La Libertad","Trujillo","","13008",1.54991
8551477327,"2019-09-01 00:00:13","160980408","94.54.xxx.xxx",24187,1877,9,"Mersin","Turkey","TR",36.8121,34.6415,"Turksat Kablonet","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.143 YaBrowser/19.7.3.172 Yowser/2.5 Safari/537.36","Turksat Uydu-Net Internet","1","2","Turkey","TR","Mersin Province","33","Akdeniz",36.822,34.644,0.748373,"Mersin, Mesudiye, Akdeniz/Mersin Province, Turkey","Mersin","locality","Turkey","TR","Mersin Province","Toroslar","Selçuklar Mahallesi","33315",1.20305
8551477329,"2019-09-01 00:00:13","1308026711","219.143.xxx.xxx",41940,6074,16,"Beijing","China","CN",39.9139,116.3917,"jillbanging","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) enfi-cloud-desktop/1.3.1 Chrome/66.0.3359.181 Electron/3.1.8 Safari/537.36","China Telecom","1","2","China","CN","Beijing","BJ","Beijing",39.928,116.388,1.05336,"Beijing, Beijing, China","Beijing","locality","China","CN","Beijing","","","",1.69333
8551477330,"2019-09-01 00:00:13","210987916","42.110.xxx.xxx",9475,5323,305,"Kolkata","India","IN",22.5667,88.3667,"GTPLKCBPL Broadband Pvt. Ltd.","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36","Vodafone India","1","4","India","IN","West Bengal","WB","Bandipur",22.846,88.180,22.7004,"Singhall Pathan, West Bengal, India","Singhall Pathan","locality","India","IN","West Bengal","Hooghly","","712407",36.4921
